t;G1;G2;G3;COI
2.99;839.3710950507985;855.7317695421631;847.5289398494835;843.2822426934242
3.0;843.0702941128571;856.0705814400387;848.6835617797626;846.0989711044259
3.01;846.7551769284366;856.4022964555568;849.8962216961303;848.9093708686584
3.02;850.4223110896;856.7358520261723;851.1734493617778;851.7133122452225
3.03;854.0684054301908;857.080480895821;852.5208170952561;854.510736507101
3.04;857.6903238546886;857.4456501933252;853.9429122047993;857.3016515249188
3.05;861.2850965517559;857.84099492403;855.443332112632;860.0861264646394
3.06;864.8499285921116;858.2762469732909;857.024701150988;862.8642857189427
3.07;868.3822059809368;858.7611608182972;858.6887072835718;865.6363021951589
3.08;871.8794992968257;859.3054372043791;860.4361564084926;868.4023900839501
3.09;875.3395651013147;859.9186460604341;862.2670414529262;871.1627972331368
3.1;878.7603453448409;860.6101499044262;864.1806231863682;873.9177972505701
3.11;882.1399650265588;861.3890289252852;866.1755195579152;876.6676814589714
3.12;885.4767283871234;862.2640088256195;868.249800393235;879.4127508241816
3.13;888.7691139258312;863.2433923764689;870.4010844501291;882.1533079761253
3.14;892.0157685371357;864.3349954788197;872.6266361029178;884.8896494387934
3.15;895.215501057295;865.5460883562977;874.9234592763823;887.6220581814425
3.16;898.3672755006749;866.8833423295409;877.2883866492012;890.3507965978553
3.17;901.4702042479404;868.3527824554316;879.7181625649688;893.0761000138164
3.18;904.5235414259846;869.9597461629586;882.2095184990422;895.7981708149873
3.19;907.5266766928787;871.708847889757;884.7592403090573;898.5171732781956
3.2;910.479129611303;873.6039496249646;887.3642268289362;901.233229179004
3.21;913.3805447616329;875.6481371981387;890.0215396395773;903.946414237465
3.22;916.2306877118637;877.843702121125;892.7284440592456;906.6567554524052
3.23;919.0294419265052;880.1921287880286;895.482441543748;909.3642293625613
3.24;921.7768066610137;882.6940868635206;898.2812937764036;912.0687612605107
3.25;924.4728958527595;885.3494287355251;901.1230387701657;914.7702253726112
3.26;927.1179379843896;888.1571919673041;904.0059993112736;917.468446005103
3.27;929.7122768611955;891.1156067477732;906.9287840592932;920.1631996430526
3.28;932.2563732111964;894.222108398884;909.8902815964782;922.8542179749153
3.29;934.7508069856547;897.4733550468817;912.8896477033488;925.5411918011498
3.3;937.1962802092602;900.8652505927888;915.926286138774;928.2237757706044
3.31;939.5936202039939;904.3929731206899;918.9998232304313;930.9015938734774
3.32;941.9437829894648;908.0510088562678;922.1100766407294;933.5742456048309
3.33;944.2478566462104;911.8331917307763;925.257018765622;936.2413126982726
3.34;946.5070644178379;915.7327485179222;928.4407353466446;938.9023663160604
3.35;948.7227673237943;919.7423493961385;931.6613800234044;941.5569745700525
3.36;950.8964660575585;923.8541636520272;934.9191257145418;944.2047102382583
3.37;953.0298019556062;928.0599200899022;938.2141138769298;946.8451585348099
3.38;955.1245568406688;932.3509715564422;941.5464028410427;949.4779247874791
3.39;957.1826515683966;936.7183628383881;944.9159165400005;952.1026418767923
3.4;959.2061431389092;941.1529010549021;948.3223950268635;954.7189772945853
3.41;961.1972202728901;945.6452275538591;951.7653481978432;957.3266396874835
3.42;963.1581973945626;950.1858902406465;955.2440141003688;959.9253847621699
3.43;965.0915070094189;954.765415224623;958.757323101158;962.5150204440164
3.44;966.9996905112205;959.3743766653034;962.303869022339;965.0954111981979
3.45;968.885387498628;964.0034637380535;965.8818881300288;967.6664814421332
3.46;970.7513237250126;968.6435437153863;969.4892465908077;970.228217999277
3.47;972.6002978438004;973.2857202703996;973.1234367120481;972.7806715661502
3.48;974.4351671446192;977.921386247163;976.7815819690213;975.3239571863056
3.49;976.2588325013381;982.5422703013862;980.4604505130249;977.8582537459823
3.5;978.0742227709624;987.1404769853787;984.1564765675467;980.3838025258788
3.51;979.8842788918474;991.7085200259112;987.865788868945;982.9009048612595
3.52;981.6919379307251;996.2393487146063;991.5842451063614;985.4099189780928
3.53;983.5001173209579;1000.726367491213;995.3074711709178;987.9112560857996
3.54;985.3116995198851;1005.1634489452368;999.030903940795;990.4053758172889
3.55;987.1295172920848;1009.5449405869463;1002.7498363066306;992.8927811141998
3.56;988.9563397990053;1013.8656658422599;1006.4594631769868;995.3740126596575
3.57;990.7948596450808;1018.1209198063079;1010.1549272896306;997.8496429625377
3.58;992.6476809975276;1022.3064603476655;1013.8313637817972;1000.3202701963638
3.59;994.517308862951;1026.418495190467;1017.4839426308956;1002.7865118928337
3.6;996.4061395700217;1030.4536656167338;1021.1079082550859;1005.248998584878
3.61;998.3164524750197;1034.4090274287064;1024.698615749948;1007.7083674874594
3.62;1000.2504028770604;1038.2820297935507;1028.2515634230672;1010.1652562963955
3.63;1002.2100161031204;1042.070492563365;1031.762421464247;1012.6202971767229
3.64;1004.1971827002498;1045.7725826248347;1035.227056748384;1015.0741110028891
3.65;1006.2136546539272;1049.3867897878251;1038.6415539057691;1017.5273019036999
3.66;1008.2610425376356;1052.911902673094;1042.0022329075573;1019.9804521558023
3.67;1010.3408134893566;1056.3469850082568;1045.3056635008502;1022.4341174607806
3.68;1012.4542899056764;1059.6913526898527;1048.5486768881497;1024.8888226329375
3.69;1014.6026487432555;1062.944551919245;1051.7283750809816;1027.3450577176245
3.7;1016.7869213201503;1066.1063386721262;1054.8421383691443;1029.8032745537396
3.71;1019.0079935154554;1069.1766597163044;1057.8876313378605;1032.2638837887043
3.72;1021.2666062744602;1072.155635350571;1060.8628078378897;1034.7272523498923
3.73;1023.5633563375062;1075.0435439989608;1063.7659152714202;1037.19370137304
3.74;1025.8986971234965;1077.8408087595217;1066.5954985021651;1039.6635045855344
3.75;1028.272939713084;1080.5479859745672;1069.3504036344154;1042.1368871405184
3.76;1030.6862538915098;1083.1657558599554;1072.0297818354045;1044.614024896326
3.77;1033.1386692264498;1085.6949152037616;1074.6330933007066;1047.0950441347195
3.78;1035.6300761716836;1088.1363721193293;1077.1601113857196;1049.5800217105395
3.79;1038.1602272025277;1090.4911428136174;1079.6109268497373;1052.0689856245876
3.8;1040.728738003424;1092.7603503085481;1081.9859520846996;1054.5619160106085
3.81;1043.3350887415047;1094.9452250303336;1084.2859251304499;1057.0587465260503
3.82;1045.978625471984;1097.0471071591849;1086.511913214244;1059.559366134686
3.83;1048.65856173157;1099.0674506092;1088.6653154964;1062.0636212670913
3.84;1051.373980384342;1101.0078284855042;1090.7478646584623;1064.5713183423616
3.85;1054.1238357904729;1102.8699398429044;1092.7616269371572;1067.082226631232
3.86;1056.9069563714181;1104.655617547653;1094.7090001887918;1069.596081437022
