t;G1;G2;G3
2.8;-0.06843873734327996;-0.13022237281683122;-0.042313680270921535
2.81;-0.0775328830471162;-0.14605275815302107;-0.04918889868139338
2.82;-0.08717076264374254;-0.16281112730157812;-0.056534570624311394
2.83;-0.09723931081380766;-0.18037836227532952;-0.0641874201459919
2.84;-0.1076144153339453;-0.19862312698319934;-0.07196865822665638
2.85;-0.11816182397727606;-0.2174005616098502;-0.07968844818613816
2.86;-0.12873852170488176;-0.23655124217437282;-0.08715133575922311
2.87;-0.13919459574988485;-0.2559005033772567;-0.09416249101241128
2.88;-0.14937557862370798;-0.2752582241593225;-0.10053452194909819
2.89;-0.15912522826752667;-0.294419172253661;-0.10609453814180185
2.9;-0.16828867280352638;-0.3131639955229616;-0.1106910772121259
2.91;-0.17671581734900488;-0.33126093335035856;-0.11420046757146893
2.92;-0.18426488505350527;-0.3484683004044816;-0.1165321960385896
2.93;-0.19080594662345468;-0.3645377677399632;-0.1176328840484011
2.94;-0.19622428425336685;-0.37921843291348356;-0.11748855191627697
2.95;-0.20042343832487225;-0.39226163261423336;-0.11612496253762718
2.96;-0.20332779858355432;-0.40342640979470346;-0.11360597436415922
2.97;-0.2048846247091955;-0.4124855045286895;-0.11002998475762861
2.98;-0.20506541216650884;-0.41923169634097424;-0.10552469278205366
2.99;-0.20386655511016807;-0.4234842883752426;-0.10024053897289723
3.0;-0.20130929569444125;-0.425095493443371;-0.09434327468159365
3.01;-0.19743898521919281;-0.4239564615754768;-0.0880061655286731
3.02;-0.1923237143617819;-0.4200026806472581;-0.08140233810243495
3.03;-0.18605239522344263;-0.4132184878451017;-0.0746977379775117
3.04;-0.17873239582561481;-0.40364045109349583;-0.0680450873895197
3.05;-0.17048683764951722;-0.39135941596482277;-0.061579123503534984
3.06;-0.16145166920327447;-0.37652106364303395;-0.055413276418145765
3.07;-0.15177262439340217;-0.3593248866110466;-0.049637823442385334
3.08;-0.14160216501676182;-0.3400215571701281;-0.04431944493393213
3.09;-0.1310964934922929;-0.3189087351563852;-0.03950201649373975
3.1;-0.12041270652900782;-0.29632543036985515;-0.03520840842717223
3.11;-0.10970614414992212;-0.2726450974427989;-0.03144302821321524
3.12;-0.0991279725095124;-0.24826769191992032;-0.028194833965482224
3.13;-0.08882302414206376;-0.2236109530444443;-0.025440562524435294
3.14;-0.07892790628172056;-0.19910119937797613;-0.023147949148723396
3.15;-0.06956937708074162;-0.17516392771768396;-0.02127876028837438
3.16;-0.060862981091719996;-0.15221449510348198;-0.01979151029071339
3.17;-0.05291192927903147;-0.1306491405871197;-0.018643781625024527
3.18;-0.045806204967628425;-0.11083657130095509;-0.017794112109412365
3.19;-0.039621875320048475;-0.09311030006236128;-0.017203448932545263
3.2;-0.03442058789524441;-0.07776188305187233;-0.016836196636489626
3.21;-0.030249233291348866;-0.06503516927684236;-0.016660904508195042
3.22;-0.027139757496390648;-0.055121641012376744;-0.01665064874937472
3.23;-0.025109111045858164;-0.048156897606913815;-0.01678316765668602
3.24;-0.024159326091067107;-0.04421831428012338;-0.017040805417125347
3.25;-0.024277716696390048;-0.04332389215548214;-0.01741031361811325
3.26;-0.025437201790896383;-0.045432304276005336;-0.01788255068181786
3.27;-0.02759675389244563;-0.050444132725086355;-0.018452109452728183
3.28;-0.03070197970802258;-0.05820428196537272;-0.01911689316606874
3.29;-0.03468584072362173;-0.06850554097773594;-0.019877650863304532
3.3;-0.03946952269790855;-0.0810932500174038;-0.02073747568540832
3.31;-0.044963462384619554;-0.09567100579413983;-0.021701263906800203
3.32;-0.05106853771680977;-0.1119073115164519;-0.02277512948711017
3.33;-0.057677424063773436;-0.1294430464021724;-0.02396576859147792
3.34;-0.06467611409343861;-0.14789959481377887;-0.02527977107028831
3.35;-0.07194559242314302;-0.1668874408215812;-0.026722881183491174
3.36;-0.07936364891980283;-0.18601500298808993;-0.028299217518702062
3.37;-0.08680680662166008;-0.20489745995517994;-0.030010471395914867
3.38;-0.09415233229395399;-0.22316530322650732;-0.03185511308144885
3.39;-0.10128029015482937;-0.24047235194173264;-0.033827644607734984
3.4;-0.10807559289359316;-0.25650297698423097;-0.03591794553615893
3.41;-0.11442999930420994;-0.2709783087226345;-0.03811076225869135
