t;G1;G2;G3
4.41;3.064951416085733;-9.69016337606412;-3.4679089267319174
4.42;2.7573735122951493;-8.759226209478157;-3.0316485348837707
4.43;2.4296653305725795;-7.767840049994436;-2.5658179716864438
4.44;2.083252775487226;-6.7208096677089655;-2.0713999133519834
4.45;1.7196217585580142;-5.623122461545643;-1.54946000612199
4.46;1.3403115819717395;-4.479918334472685;-1.0011589558767668
4.47;0.946908030644242;-3.296459038197461;-0.427763455140691
4.48;0.541036216002503;-2.078097295816882;0.16934436774875075
4.49;0.12435322121992252;-0.8302460167970995;0.788659255103301
4.5;-0.30145939688403994;0.4416520825843908;1.4285471142169681
4.51;-0.7347031897244136;1.7321541486965417;2.087241479540299
4.52;-1.1736704199914683;3.0358458608377825;2.7628422655255513
4.53;-1.6166516215922542;4.347368835373918;3.4533168731041126
4.54;-2.0619430520814532;5.661446524617505;4.156503652374599
4.55;-2.507853974557099;6.972908403950008;4.870117665529777
4.56;-2.9527137088354993;8.276712276876923;5.591758639487605
4.57;-3.3948783959725883;9.567964566262347;6.318920949072242
4.58;-3.8327374256849542;10.841938499590757;7.049005430501591
4.59;-4.264719482801481;12.09409013559071;7.779332792571764
4.6;-4.6892981762802695;13.320072217752138;8.507158369982923
4.61;-5.1049972223846645;14.515745876218853;9.229687949956668
4.62;-5.5103951620044;15.677190232424122;9.944094399424792
4.63;-5.904129600643787;16.80070999001762;10.64753482494924
4.64;-6.2849009679771894;17.882841120678204;11.337168010176763
4.65;-6.651475801913098;18.920354774068;12.01017189474744
4.66;-7.002689569547467;19.910259557361282;12.66376088271917
4.67;-7.337449044099399;20.84980234156242;13.295202796181686
4.68;-7.654734262730736;21.736467759371088;13.901835319260623
