t;G1;G2;G3
3.01;-29.70213904754435;5.86134764562198;23.840791401922374
3.02;-38.204691599088676;12.478699464490498;25.725992134598176
3.03;-46.47370760917083;19.216208002961817;27.257499606209016
3.04;-54.46572733476921;26.030173535928604;28.435553798840612
3.05;-62.14219337993404;32.87423261737064;29.267960762563405
3.06;-69.46958430905433;39.70012808601926;29.769456223035064
3.07;-76.4193883123522;46.45852122404584;29.960867088306365
3.08;-82.96794017171564;53.09981720084965;29.868122970865983
3.09;-89.09614700595193;59.57497383896461;29.521173166987325
3.1;-94.78912871196536;65.83626446423347;28.952864247731892
3.11;-100.03579807335821;71.8379682329145;28.1978298404437
3.12;-104.82840359812775;77.53696576604102;27.291437832086718
3.13;-109.1620556522136;82.89322388056989;26.268831771643704
3.14;-113.03425369120734;87.87016023884507;25.164093452362273
3.15;-116.44442959891389;92.43488627936013;24.009543319553735
3.16;-119.393519484018;96.55833422961254;22.83518525440546
3.17;-121.88357386312126;100.21528074269092;21.668293120430327
3.18;-123.91741401238082;103.38428523231313;20.53312878006768
3.19;-125.49834040068075;106.04756492485126;19.450775475829484
3.2;-126.629897494223;108.19083077518079;18.43906671904218
3.21;-127.31569779591885;109.80310863923131;17.51258915668753
3.22;-127.55930669363278;110.87656853929475;16.68273815433803
3.23;-127.36418847780932;111.4063816984643;15.957806779345042
3.24;-126.73371269442468;111.39062054809963;15.343092146325056
3.25;-125.6712187764501;110.83021147700269;14.841007299447426
3.26;-124.18013561329776;109.72894407750002;14.451191535797737
3.27;-122.26415135840092;108.09353445077856;14.170616907622346
3.28;-119.92742734639667;105.9337341599764;13.993693186420266
3.29;-117.17484852243186;103.26247104989564;13.912377472536225
3.3;-114.01230132868861;100.09600374578476;13.916297582903836
3.31;-110.44696862015562;96.45406851718336;13.992900102972259
3.32;-106.48762998237488;92.35999560086861;14.127634381506283
3.33;-102.14495489800848;87.84077218861883;14.304182709389654
3.34;-97.43177565759899;82.92703116096901;14.504744496629984
