t;G1;G2;G3
4.19;251.38045493004185;84.26781519094182;103.0991039817424
4.2;253.72084314945658;81.6561720802266;103.19230338232359
4.21;255.7946568759485;79.28961601730899;103.33387103835103
4.22;257.6036431647531;77.18252733247233;103.51592534215779
4.23;259.1499293791477;75.34749841008913;103.73094107852341
4.24;260.4358624014282;73.79526971478744;103.97186801462422
4.25;261.4638698731307;72.5346840138157;104.23222890769665
4.26;262.2363463699589;71.57265597785218;104.50619765872993
4.27;262.7555666547752;70.91415443837423;104.78865879182118
4.28;263.02362738709604;70.56219488375521;105.07524969709219
4.29;263.0424179090387;70.5178402554096;105.36238715868882
4.3;262.8136199823385;70.78020871593361;105.64727962767981
4.31;262.338735624332;71.34648775218541;105.92792652979384
4.32;261.61914148795586;72.21195469206423;106.20310566147528
4.33;260.6561675580292;73.37000439797534;106.47234946749285
4.34;259.4511973016559;74.81218549867124;106.73591075015185
4.35;258.0057858253617;76.52824698615294;106.99471816995518
4.36;256.3217920694988;78.50619729627867;107.25032178897263
4.37;254.4015206280242;80.73237808273254;107.50482890045564
4.38;252.24786843767228;83.19155476958086;107.76083048994695
4.39;249.86447135401613;85.86702562805367;108.02131888148669
4.4;247.2558455413493;88.74075058375558;108.28959742354256
4.41;244.42751866425218;91.79350025099939;108.56918343896899
4.42;241.3861460918602;95.00502485375675;108.863706069299
4.43;238.13960771539172;98.35424178019268;109.17680104827781
4.44;234.69708153158982;101.81943958845592;109.51200480270158
4.45;231.06909084678745;105.37849539595395;109.87265056168202
4.46;227.26752278678265;109.00910180086231;110.26176932472367
4.47;223.30561672687477;112.6889988543999;110.68199856903436
4.48;219.19792224767636;116.39620616601287;111.13550145253257
4.49;214.96022723431943;120.1092500082068;111.62389898877029
4.5;210.60945772579888;123.80738030517418;112.14821724381008
4.51;206.16355204417806;127.47077263582949;112.70885105526986
4.52;201.64131255027465;131.08071083907348;113.30554513267161
4.53;197.0622390487043;134.6197464460692;113.93739270527448
4.54;192.4463483740311;138.07183194061042;114.60285118194113
4.55;187.81398501345325;141.42242571790882;115.29977362045129
4.56;183.185627751813;144.65856752561618;116.02545421066156
4.57;178.58169726364568;147.76892408138528;116.77668549024176
4.58;174.02236933528235;150.74380542577384;117.54982465766336
4.59;169.52739799690062;153.57515335175827;118.34086613905058
4.6;165.11595230526592;156.25650392471317;119.14551750708537
4.61;160.80646987314563;158.78292665085718;119.95927593536642
4.62;156.6165295238635;161.15094325826658;120.7775025856311
4.63;152.56274469309915;163.3584293215201;121.59549264665215
4.64;148.66067843756318;165.40450209506224;122.40853914645062
4.65;144.92478017190487;167.2893979334358;123.21198911550697
4.66;141.36834356752027;169.014342584916;124.00129115967316
4.67;138.0034844316376;170.58141746764016;124.77203398101592
4.68;134.8411368586584;171.99342479410157;125.51997583965402
4.69;131.89106551943115;173.253754120726;126.24106536080353
4.7;129.1618916338761;174.36625258285517;126.93145444449188
4.71;126.66112995940976;175.33510074850906;127.58750432129571
4.72;124.39523401902892;176.16469570092613;128.20578601112663
4.73;122.3696467825107;176.85954265149257;128.78307658261878
4.74;120.58885409324954;177.42415609964596;129.3163526803754
4.75;119.0564382914056;177.86297130036638;129.80278279104712
4.76;117.77512970998072;178.1802665758996;130.23971966337035
4.77;116.74685400254829;178.3800968171007;130.62469418933992
4.78;115.97277358821192;178.46623835992887;130.95541190142305
4.79;115.4533218600258;178.44214529127828;131.22975305186955
4.8;115.18822918727555;178.310917131428;131.44577702218146
4.81;115.17654014008976;178.07527775301756;131.60173157063502
4.82;115.41662176775912;177.73756532327297;131.69606716997492
4.83;115.90616316123969;177.29973299177803;131.7274564223615
4.84;116.64216691710594;176.7633599851613;131.6948182705202
4.85;117.62093348619771;176.12967270790924;131.5973464592951
4.86;118.83803972666837;175.3995753811002;131.43454144715275
